energy,contrast,correlation,variance,inverse difference moment,sum average,sum variance,sum entropy,entropy,difference variance,difference entropy,info_corr,maximal_corr_coeff,mean_B,mean_G,mean_R,std_B,std_G,std_R,area,perimeter,label
0.7723640112016806,29.663628677084805,0.989334510444922,1390.2975314896664,0.9287038765990087,23.100063584028096,5531.52649728158,1.4609632112456075,1.7649499596415756,0.0032219243969010226,0.7628706173495715,-0.655784114817501,0.9057093930586798,12.517627716064453,16.101097106933594,2.1370811462402344,41.977017815130814,51.87237184506304,12.125147394131497,0.0,0.0,0.0
0.07880628212801415,81.02648808676103,0.991090465058906,4547.438075032911,0.5103657961667835,153.2177048480099,18108.72581204488,6.94335123135412,9.30696803466822,0.0007859895054265881,3.1560789175908255,-0.4978082271263093,0.9989017567333308,76.38415908813477,100.8421859741211,28.402957916259766,70.44324747539483,81.83254270334486,49.40607146302141,2.0,5.656854152679443,0.0
0.6311533652872721,64.97237916005355,0.9921982914297843,4163.185776743628,0.8728263806549302,57.48683069261054,16587.77072781446,2.3505755607836596,2.905129008092523,0.002780740069384745,1.1840647258733816,-0.6244255646900592,0.9632718467099038,4.322540283203125,33.95475769042969,27.555126190185547,17.201784344533227,75.99755874091441,63.17838238540966,0.0,0.0,0.0
0.6216575116432603,47.72990875832588,0.9921344152591939,3033.4337381572873,0.8578289267618291,48.6382599341517,12086.005043870824,2.4134613346440124,3.0798923155654445,0.002659407811700929,1.3382385135155321,-0.581821509454967,0.9587879839541575,25.200695037841797,33.01774597167969,6.664329528808594,57.626808261704284,74.14302992483832,23.936233607530287,2.0,5.656854152679443,0.0
0.6812855308662331,43.31388248587341,0.987095536903698,1677.8810363455857,0.8838630508187425,31.407314139386045,6668.210262896468,2.0318748351933693,2.5524626125366416,0.0029064710078558244,1.1225589195078896,-0.6063702469885686,0.943898147000754,16.325077056884766,21.885482788085938,3.1783828735351562,43.92837186098012,57.20621986028438,13.28756548775753,2.0,5.656854152679443,0.0
0.2308783520635213,69.9868321305963,0.9945779108779667,6453.385556420137,0.6789398765405902,134.38576753644026,25743.55539354994,5.364823743347655,6.8632678413778105,0.0014383962107109,2.387306500854849,-0.572825718194235,0.9979033627066987,71.1529426574707,87.53160858154297,25.118549346923828,85.89861769246858,100.41734631324829,59.214610958080655,5.0,10.828427076339722,0.0
0.4224330040119445,75.03088822035869,0.9930211000311773,5374.88988643901,0.7917332700451459,95.68821041545696,21424.528657535688,3.6849605537077252,4.597209553750766,0.0020839034062489423,1.7086834407527025,-0.6035296276518798,0.9904010843895391,7.116519927978516,56.65095520019531,45.66951370239258,24.46531759564643,86.51179482194128,70.85088570093288,4.0,7.656854152679443,0.0
0.1384506674954434,72.65901866301327,0.9957189569113218,8486.498638484116,0.6583478692017692,200.41255797794057,33873.33553527345,6.147496032122483,7.668124134180291,0.0012926663005798167,2.3009831024443925,-0.6014732567936246,0.9992818054783179,16.37127685546875,119.49220657348633,93.49082946777344,39.45247970766232,108.16183860341229,90.93864950818777,2.0,5.656854152679443,0.0
0.7686279984363403,29.886864141767607,0.9914433763778449,1746.0032834266049,0.9210902391184858,26.402414119675363,6954.126269564652,1.4821697666834577,1.829024222183265,0.003157950696889982,0.8444271339540759,-0.6253754019600806,0.9001289205811487,15.408828735351562,18.22101593017578,2.3757896423339844,49.01251563030461,57.3498458999598,14.564292121149366,2.0,5.656854152679443,0.0
0.6020707723265127,67.8428312673411,0.9870144754256053,2611.7408203343666,0.8566241953158316,47.1313441388882,10379.120450070126,2.5321821561033593,3.169628382678619,0.002619044100335293,1.3164220445946737,-0.6109534895324463,0.9684618346235817,22.219707489013672,32.70840072631836,5.899539947509766,49.87276302463412,70.2250633877711,21.857485785125093,2.0,5.656854152679443,0.0
0.32485031263373393,90.65331581902824,0.9913323153730551,5228.802490003033,0.660541373368222,108.8140570356541,20824.5566441931,4.387023614093604,6.039878324310229,0.0015820781850115146,2.6208309319861214,-0.46219175564916126,0.9864162338511988,17.721691131591797,60.588741302490234,55.731353759765625,28.09517993923606,80.80670786318917,74.7914055516766,2.0,5.656854152679443,1.0
0.016088057758060163,34.550121225752974,0.98137550725037,928.1986354583164,0.5380050200503057,95.69678705249133,3678.2444206075106,6.959613265161591,9.013186049285947,0.0010025147007631594,2.6674764238330675,-0.5123387227246522,0.9988982788976264,55.28483200073242,52.64837646484375,35.20555114746094,35.60403936427568,32.24842787756611,26.516220892228684,10.5,25.899494767189026,1.0
0.00845646300063293,94.69073656002028,0.987431082330237,3770.5259294199723,0.43725313914048236,275.6638717546475,14987.412981119855,7.736592846918041,10.106163598619297,0.0007292392365484708,2.8500194597875366,-0.5130377149544398,0.9994658076168587,43.064170837402344,168.68174362182617,112.23498153686523,62.73736282452731,70.78264560800291,56.64048768747872,0.0,2.0,0.0
0.5815615410192827,33.840957927176845,0.9958200083055997,4047.1754523939353,0.8549201181783386,59.66227813543877,16154.86085164857,2.7263987367985316,3.360071428208047,0.0025699125042623577,1.3263501373914357,-0.6258915400791545,0.9760412102229821,12.568511962890625,33.6968879699707,28.553321838378906,41.82230514377661,70.43412489761693,62.03362668704818,2.0,6.828427076339722,0.0
0.01681864057700381,144.74823895736137,0.9782726382378604,3333.1423726230905,0.39925856237980006,213.64501992393787,13187.821251534991,7.478902054470316,10.37151783000823,0.0005538525201158631,3.526367180941402,-0.4259718460219647,0.9978085021278165,99.55363464355469,148.90264892578125,25.96969985961914,61.136346739669975,75.03839444898676,44.96686836111601,2.0,5.656854152679443,0.0
0.6299053309295755,51.24159472823422,0.9918221362473549,3132.3907734446097,0.8825329017099289,49.967072325006896,12478.321499050202,2.3060823351285697,2.7886966836092486,0.0027620311482130103,1.086940865375047,-0.6536385988824155,0.9659264012660037,27.460411071777344,35.065799713134766,4.005348205566406,62.354065071547204,78.42767131417772,17.12453315285815,2.0,5.656854152679443,0.0
0.5782045384050795,72.60648792100932,0.9920919833737758,4589.778273337515,0.8427152139226964,66.1249443355523,18286.50660542906,2.6958476286709874,3.396040830351999,0.002516057892331363,1.4155052831169832,-0.5931585601188323,0.9705793602547969,10.225540161132812,38.16103744506836,31.447891235351562,29.96986892495328,77.95319382336,65.25090588037351,2.0,5.656854152679443,0.0
0.7057608887315253,36.87252160441783,0.9926046270594452,2492.4516069778047,0.8904568716744308,37.901989912004396,9932.933906306798,1.8800858812879233,2.3647200893853935,0.0029282766451555623,1.0676299486115646,-0.5976114885805847,0.9307767485504684,20.15701675415039,22.15319061279297,12.020591735839844,52.64774546902822,57.699767362875065,35.9816504892102,0.0,0.0,0.0
0.09133701289165391,64.9204153416005,0.9929209002115154,4585.52718403314,0.5484791685421628,147.6792788951291,18277.188320790956,6.753951444046585,8.881647992265764,0.0009001379020026553,2.918917625536946,-0.5250967080093991,0.9990627492960713,74.61758041381836,97.09530639648438,27.18503189086914,71.08604750456922,82.86077392513617,47.75217548739738,935.0,244.79393708705902,0.0
0.6991781152961748,35.98750446654461,0.9945723898714947,3314.4447954037028,0.8895953315477017,43.640184170410336,13221.791677148265,1.964349441637292,2.471891857808065,0.0028969680710755562,1.1053806746588786,-0.6026393872438264,0.9384674759192058,23.587383270263672,28.22258758544922,8.361652374267578,61.993422199653004,72.93999565226976,34.988563442751996,0.0,0.0,0.0
0.4206011281173684,43.19170071732191,0.993973438721775,3582.8435915911373,0.7927439945135683,75.30148033547547,14288.182665647233,3.7464668198711193,4.710770007257719,0.002112237353159876,1.722735020558621,-0.6004444971932499,0.9909418126147815,45.134239196777344,53.57685470581055,3.208049774169922,73.35137866291042,85.39223130083525,12.066828003401914,64.0,46.97056245803833,0.0
0.05778393138251772,171.93305269897326,0.9866614922890011,6446.213026797726,0.4478835513811007,220.35019396950733,25612.919054491926,7.179614331474637,9.808800628451387,0.0006265544676036728,3.4685701393374266,-0.4655744396667909,0.9986243220325934,29.687744140625,130.21644592285156,100.5208625793457,54.526777565533045,91.36861473261543,77.78348411217672,2.0,5.656854152679443,0.0
0.12337692435609175,85.00565037339909,0.9939795864330149,7060.260685287336,0.5438695479750665,191.58509773688195,28156.037090775935,6.232164609316465,8.311669126313653,0.0009631143843632752,2.944191557386126,-0.4986170767257688,0.9978039016795693,79.33599472045898,119.58184432983398,54.47758483886719,70.5091532973119,101.0516337619839,68.10062789427306,0.0,0.0,0.0
0.758414989231254,44.21867942089108,0.9844521672732522,1421.6580777391405,0.9198709623336345,23.949184343058388,5642.413631535671,1.5413981140883142,1.8913227507258186,0.003845180674615843,0.829961609562054,-0.6416811133986233,0.9117510072751651,13.138603210449219,17.244281768798828,1.0672149658203125,42.44323646711996,54.41425325283059,6.248691779680912,2.0,12.828427076339722,0.0
0.19181406835134784,96.83726490110786,0.9939198853898576,7963.38440625084,0.5942690873106041,176.05743018951225,31756.70036010225,5.528004865643179,7.418050478216575,0.0011386341550460306,2.804239248197339,-0.492646806082488,0.9958640231521463,48.95256805419922,104.85808563232422,69.05702209472656,68.8803266409193,104.78113842377392,72.18931754683435,0.0,0.0,0.0
0.0578311309986182,113.79353115202997,0.9887034431189274,5037.472686997163,0.5118976502259985,188.63370533956538,20036.09721683662,7.054718507616963,9.319178596418784,0.0008015589221875613,3.0188738130258077,-0.514224010979507,0.9991585451855272,5.437084197998047,117.40263366699219,82.13849258422852,18.411727046830116,86.75172806970987,66.69991806879486,2.0,5.656854152679443,0.0
0.2929517223413528,61.54459488189862,0.9896192850942421,2964.097869993476,0.6860283125714532,85.79909605035837,11794.846885092005,4.586124163234951,6.031620044094975,0.0015365154937001396,2.3310606894078374,-0.5265454747456645,0.9930859582879056,43.906490325927734,58.14306640625,12.1583251953125,56.517566103913566,73.15085514941575,22.41044059275141,2.0,5.656854152679443,0.0
0.7707352577689828,29.905913597348068,0.9892566597976149,1391.4980882816321,0.927072059150944,23.12981380040288,5536.086439529181,1.474520468411673,1.7876722089752766,0.003236670323633216,0.7756245929282296,-0.6538408422204334,0.9071874860880988,12.524532318115234,16.104755401611328,2.1758384704589844,41.98461833275034,51.865498394165826,12.166581062666117,0.0,0.0,0.0
0.6009069406813992,39.34442353458142,0.9955287412087379,4398.814029231262,0.8618986902814327,61.542791225140846,17555.911693390466,2.5260294750139707,3.1397831183233462,0.0026509669828806365,1.2774996982414482,-0.6150259091003523,0.9685507473742612,35.75614547729492,40.38983154296875,9.683456420898438,77.23611618260892,86.84851650481909,27.842703492081707,2.0,5.656854152679443,0.0
0.5753935937559564,55.30641290714481,0.9920935366978751,3496.8885319196074,0.8469611741927442,57.38718030416216,13932.247714771283,2.643698926962892,3.339599167444338,0.0026724639729772195,1.409046645185251,-0.5880317181475414,0.9681195119898584,32.151153564453125,38.521480560302734,7.799999237060547,66.5152193218987,79.14558003297738,25.842831368408255,2.0,5.656854152679443,0.0
0.029337028860037022,196.26011366243407,0.9796684253967869,4828.448470384421,0.360556271191061,240.2383325051233,19117.53376787524,7.352801930838133,10.589683509482832,0.00044107226112235435,3.931023058403347,-0.3751037644445476,0.9957406857011126,30.399951934814453,148.97048568725586,96.84456253051758,46.38972547983147,82.59124474128812,64.45452541652826,0.0,0.0,0.0
0.7054304643332324,30.402961358341773,0.9949179917639166,2990.5224282682893,0.9045607256732191,41.434659766808295,11931.686751714815,1.8666893774181323,2.2873078077362146,0.0031193452171403156,0.9691275262416914,-0.6316689344912507,0.9370936155429103,3.2391929626464844,25.273326873779297,18.247467041015625,16.213618575786924,66.43172865011331,49.26631182241705,2.0,5.656854152679443,0.0
0.7318650552758713,32.08655344970279,0.9918696826268412,1972.8124737463393,0.9040624505056966,31.450212241089258,7859.163341535656,1.7185931751937056,2.1448621953860294,0.0030311030255983492,0.96153417327508,-0.6111820785001907,0.9207173135678209,16.141094207763672,20.17306137084961,6.682025909423828,46.04551271113742,56.72726636185739,21.694067432335693,0.0,0.0,0.0
0.05340279918949978,20.355082015976308,0.9881557538905612,859.3939218466141,0.5737472201677465,73.04555615574891,3417.2206053704776,6.276958748873057,8.120831565067306,0.0013462527260893942,2.5701976169534033,-0.5169530436747223,0.9980401626187658,22.985626220703125,38.08887481689453,38.212005615234375,19.937029109127057,29.868182016079132,32.68551411336448,4.5,8.242640614509583,1.0
0.5385411391907009,26.415049216287656,0.9961080020907066,3392.900783259668,0.8509088461315772,62.060328682631805,13545.188083822391,2.9018825569691264,3.552276322609023,0.002511079562469151,1.3246082315607692,-0.636299811228529,0.9814551909020439,30.373027801513672,43.00803756713867,7.464443206787109,58.42007913593825,80.07847461015636,25.21830986046374,2.0,5.656854152679443,0.0
0.49943347784186776,59.68673561239329,0.9901475282889349,3028.4767118680584,0.8003500891801344,57.13565783439478,12054.22011185984,3.3017502219320716,4.233217500448028,0.002226838511241376,1.7200893911022477,-0.577755901812477,0.9836670543366132,28.386802673339844,37.55107879638672,10.72208023071289,56.093107035403705,69.53034321890823,32.58746711282763,151.5,111.84061968326569,0.0
0.6962036493125929,31.742431493834516,0.9943415479758095,2804.2898978868307,0.9115153781321147,40.97398286947191,11185.417160053488,1.844595099065585,2.2007144107450274,0.0030158710318316786,0.8914507910625714,-0.6639902054779769,0.9418746528414799,22.76490020751953,28.531879425048828,3.6274948120117188,58.9198577721618,73.18617846965905,19.90688629507387,71.0,38.14213538169861,0.0
0.13911368499026547,68.11604814217773,0.9902693600895802,3500.2497812233987,0.5993815915586016,128.64173420686973,13932.88307675143,5.827485313883383,7.639636409583572,0.0012002386970607565,2.6226698144488685,-0.5238431703984686,0.997647942448207,14.499343872070312,76.76543807983398,58.425254821777344,28.468586918898023,69.57503060151642,56.47912547744006,0.0,0.0,0.0
0.17374019053589246,29.894065342611764,0.9981396555346019,8034.254522557165,0.6386942701468964,170.78615676646317,32107.124024886078,5.595942089067537,7.202644317934944,0.0012804947099223853,2.475430507438662,-0.5532265873985923,0.997901138531889,57.41249084472656,89.1394271850586,87.91252517700195,62.82782823395226,93.98972004492069,91.89011498742488,9.5,11.899494767189026,3.0
0.05753079015108124,70.138254559937,0.9900048295384637,3509.547116772765,0.558186009952361,176.15994615822262,13968.050212531125,6.57712951145956,8.48230543385558,0.0010488942542341974,2.598009343563312,-0.535428128183213,0.9988910505419158,15.019248962402344,105.77011489868164,80.53941345214844,27.273883178512758,70.40553841897336,56.587041827983874,0.0,0.0,0.0
0.030038521026025687,175.34686909210373,0.9845982260680686,5694.341158921559,0.40424038055573175,240.78880096423512,22602.0177665941,7.611910477515052,10.444237261618081,0.0005395777688513452,3.5814075524430216,-0.45564835132111847,0.998853088770075,32.11280822753906,142.5218391418457,109.59823226928711,55.131360507879684,85.3573655638379,73.76399906087333,0.0,0.0,0.0
0.654273216188613,45.329959937155564,0.9885170768102065,1973.3639952409255,0.8725326792064858,35.87160835443027,7848.126021026543,2.202288577670115,2.7760865857700368,0.0027941491881454754,1.208987546503655,-0.5999229587484232,0.9522090873389076,18.806499481201172,24.7867431640625,3.9831581115722656,48.03988173533707,61.48791441260604,15.684954632721464,2.0,5.656854152679443,0.0
0.09134208892756328,71.36719972007411,0.9934293356372559,5431.054207080098,0.5379015695703416,165.34402157361615,21652.84962860031,6.811868717243154,8.991387912038583,0.000869775309490672,2.9716717203374667,-0.5212209711754836,0.999076696217304,27.28813934326172,97.12478637695312,74.64812088012695,47.749983610094304,82.84714680935872,71.0804770248097,0.0,0.0,0.0
0.4131458733495558,47.66487385495194,0.9944555456314694,4297.93472564627,0.8074910398133707,85.48449874344354,17144.07402873013,3.7377616394346287,4.548383486584476,0.0022960559877670266,1.5736360126294309,-0.6393414772476957,0.992878806038779,48.077972412109375,58.53620910644531,9.28597640991211,74.14283716003109,89.11760092012693,27.312267046284777,0.0,6.828427076339722,0.0
0.02989743539717534,97.5792192959484,0.9759245456266432,2027.2059267705665,0.38393054669341964,147.89067652252513,8011.24448778631,7.038055312353157,9.96242812028639,0.0005033303690961357,3.6157367898443127,-0.39159305522028265,0.9955991231303288,74.32152938842773,102.82475662231445,16.463417053222656,47.73892787576635,60.06875499961395,24.146182799869305,0.5,8.242640614509583,0.0
0.13939118423138774,61.530981739921934,0.9950919435330303,6268.595968374916,0.6713321923905181,171.74200688038604,25012.852891759743,6.034126788050523,7.4717520475472305,0.0013485377543353985,2.25096805170542,-0.6088536387257376,0.9992458415390901,93.44697189331055,119.49035263061523,16.271747589111328,90.93005128445776,108.20449333524262,39.46427115316953,2.0,5.656854152679443,0.0
0.4185520871747167,67.871312013426,0.9913560001895538,3925.41153349344,0.7917701234179172,81.46854529365697,15633.774821960345,3.6864402636342724,4.607487292179794,0.0021160134451735286,1.7184713251256993,-0.6049491320321705,0.9906169584186937,45.69758605957031,56.66691207885742,7.165779113769531,70.82732018320348,86.50464257723996,24.4929163732313,15.0,14.485281229019165,0.0
0.5909876289295519,59.931019761088365,0.99176360218295,3637.4986249667263,0.8536451165759074,57.572425682726475,14490.063480105819,2.56597098357984,3.207581141822118,0.0029065791460111266,1.309828722379693,-0.602439817688437,0.9677908023869786,16.08889389038086,34.642581939697266,21.864227294921875,43.28981934719554,72.16393951018563,46.84859980759015,0.5,3.414213538169861,0.0
0.8008679330871834,41.55249968599925,0.9876434777801376,1681.0114124087015,0.9234098112885649,23.717487699069586,6682.493149948807,1.294285535290983,1.636123760250448,0.0032346444633182627,0.8127511094415075,-0.5934532381339551,0.8648302442403637,12.2021484375,14.776771545410156,5.8818817138671875,42.34524507592873,50.65987128169842,24.110786052390193,2.0,5.656854152679443,0.0
0.12201997979410302,86.88114507229167,0.9941608698785993,7440.157990978454,0.5471925896994853,200.85996929015909,29673.750818841516,6.192877565921432,8.248293786189922,0.0009663487243047682,2.9007840421506046,-0.4992362035736063,0.9977464957406097,54.517459869384766,119.6093978881836,79.38629150390625,68.04766594617195,101.04834747185133,70.51334808215992,0.0,0.0,0.0
0.4697603756667509,61.91992030985814,0.9883190023514847,2649.9925935436586,0.7822194276157789,59.43036991119839,10538.050453864778,3.4201414658117444,4.4419924870894185,0.0020991112161732875,1.8448974044972843,-0.5545020147522188,0.9830966564047308,29.593929290771484,40.60604476928711,8.084095001220703,52.39827497638854,69.21268027838852,21.317180500009346,3.5,7.414213538169861,0.0
0.4206170072915827,43.189660200560155,0.993973708886114,3582.8349398768382,0.7926747193568452,75.30162284940161,14288.150099306797,3.746463687356033,4.710894942014487,0.0021116712561048243,1.723042162163835,-0.6003996463108496,0.9909386802936128,45.134456634521484,53.576900482177734,3.2080764770507812,73.35135696827969,85.3920666854219,12.066806520251271,2.0,5.656854152679443,0.0
0.6771398569774142,66.71348402880633,0.9870848506767353,2582.1686083151185,0.8748524952656986,39.848762044224706,10261.960949231667,2.112564190430624,2.693620106779093,0.0027955710131952844,1.2214329165448332,-0.5854818235978763,0.9441911469102415,20.58636474609375,26.565528869628906,6.435150146484375,53.15480130857025,66.28388456987356,26.69985636929589,2.0,5.656854152679443,0.0
0.4793768257643436,67.65468463001227,0.9903414459409334,3501.727097289544,0.7971049671506669,68.97042826589492,13939.253704528164,3.245933877967419,4.150701521739238,0.002227983973942944,1.7256585803240942,-0.5710407053528794,0.9814472353106481,15.720611572265625,42.50645446777344,25.612529754638672,39.16633307307586,71.47833497469283,46.522255544454005,4.0,7.656854152679443,0.0
0.7029029148746684,35.52599009863961,0.9880332256354838,1483.9834528349525,0.8969740288506465,27.51474930593719,5900.40782124117,1.8914971252100843,2.353477676953502,0.0030565978000730194,1.0302665268884559,-0.6180677562281821,0.9365007143962981,14.096786499023438,19.918838500976562,1.4010887145996094,40.54112841308109,55.856855521467864,7.683894936744583,4.0,7.656854152679443,0.0
0.15057131648408972,87.24641431984895,0.9941801203394602,7495.795423677968,0.5806366546398039,183.70049815529427,29895.935280392034,5.986984912823221,7.844095832873611,0.0010940810722084905,2.7367139619360543,-0.5292120843510102,0.9980662432440688,74.562255859375,112.98896789550781,56.139156341552734,71.32205556050968,102.503358480655,71.6195301867518,2.0,5.656854152679443,0.0
0.6962067494612628,31.733407891929172,0.9943431097733773,2804.2667116242887,0.9115574283036134,40.973883396011814,11185.333438605227,1.8445771456312345,2.200702997288084,0.003016245549928313,0.8911859881999544,-0.6640022925477749,0.9418790243549569,22.764869689941406,28.531845092773438,3.6274681091308594,58.919620169535634,73.18598760922626,19.906744278321913,0.0,0.0,0.0
0.6408535465699015,72.79560170380782,0.9880470839661966,3044.4471354363704,0.8716431540607719,47.520262412468746,12104.992940041675,2.2836587519078564,2.843227445126312,0.002753150878123327,1.2066826353265072,-0.6105105908916333,0.9576511740571612,5.0611724853515625,30.384403228759766,17.668529510498047,20.668158214255968,69.9219590462746,43.74113341962446,4.0,7.656854152679443,0.0
0.05293142746368204,19.58967836106752,0.9864677561996011,723.9101127578979,0.5708678511457473,67.39817062928918,2876.050772670521,6.1966762094100165,8.048257729499369,0.0013434432098334093,2.565715564684379,-0.508311794310579,0.9976681749960028,38.28634262084961,38.121673583984375,23.00318145751953,32.692686600225215,29.863490555502537,19.94703961224298,2.5,7.414213538169861,1.0
0.6724125290979841,39.35535274998827,0.9945394070358194,3602.7415539652093,0.8687237622050528,48.23232404708927,14371.610863110847,2.152571344841622,2.761715030072144,0.0027683092315446203,1.2563012856429776,-0.5758711230726696,0.9445855861725954,22.350231170654297,29.36383819580078,14.249229431152344,56.20923863310447,72.39133075005162,39.65008669428085,37.5,45.899494767189026,0.0
0.6253883767991042,52.62484460964995,0.9912051554646811,2991.25025561639,0.8718871673381067,48.93137854321189,11912.37617785591,2.356802866921571,2.917725244303633,0.0028362884895471907,1.1913047966916999,-0.6258258737224525,0.964044182240029,27.583457946777344,33.96491622924805,4.390369415283203,63.16668799462328,75.9735367110813,17.256994772731044,0.0,0.0,0.0
0.6720229258225161,39.42178118124596,0.994530702721137,3603.0798695110025,0.8686314128708725,48.23589743984828,14372.897696862765,2.154135622026507,2.763783179505403,0.0027689663477298214,1.2562782318704333,-0.5763168826644887,0.9448218927474374,22.346176147460938,29.366146087646484,14.252262115478516,56.203924380324594,72.39660609810511,39.6574425560459,4.0,7.656854152679443,0.0
0.6304107553201761,64.78193432040965,0.9922204382566369,4162.796648742473,0.8724380449663108,57.487673357879345,16586.404660649474,2.3543795541541437,2.9096168274729464,0.0027549867203111485,1.1868937359248721,-0.6249089826587184,0.9635397391020598,4.3261871337890625,33.95358657836914,27.557960510253906,17.206632460990097,75.98950203839712,63.182390750840135,0.0,0.0,0.0
0.5620289966000243,32.74098552715384,0.9941356223145354,2791.0144120518225,0.8588383111950858,51.86660221548391,11131.316662680136,2.828979438048712,3.433679955839681,0.0025877356643282307,1.2567194244594164,-0.6538978150658519,0.9819180790270459,30.36419677734375,35.33055114746094,5.542121887207031,62.60133811462851,72.28233962849696,19.131346891332583,2.0,5.656854152679443,0.0
